Date,Open,High,Low,Close,Adj Close,Volume
2021-03-16,38.000000,38.009998,37.880001,37.950001,37.626961,2806400
2021-03-17,37.799999,38.220001,37.750000,38.150002,37.825260,2401300
2021-03-18,37.990002,38.230000,37.790001,37.820000,37.498066,2113600
2021-03-19,37.820000,37.959999,37.590000,37.889999,37.567471,2798100
2021-03-22,37.880001,38.020000,37.810001,37.910000,37.587299,2569800
2021-03-23,37.630001,37.689999,37.330002,37.400002,37.081642,2818900
2021-03-24,37.290001,37.470001,37.200001,37.209999,36.893257,3163800
2021-03-25,37.160000,37.500000,37.070000,37.470001,37.151047,4362300
2021-03-26,37.639999,37.970001,37.599998,37.959999,37.636875,2286800
2021-03-29,37.740002,37.860001,37.610001,37.799999,37.478237,1820100
2021-03-30,37.630001,37.790001,37.570000,37.740002,37.418751,2835900
2021-03-31,37.639999,37.799999,37.610001,37.619999,37.299767,2134800
2021-04-01,37.869999,38.169998,37.820000,38.150002,37.825260,2150800
2021-04-05,38.400002,38.689999,38.380001,38.669998,38.340828,2451900
2021-04-06,38.270000,38.380001,38.230000,38.320000,37.993809,2832400
2021-04-07,38.340000,38.430000,38.270000,38.380001,38.053299,1757700
2021-04-08,38.520000,38.630001,38.450001,38.599998,38.271427,2074400
2021-04-09,38.549999,38.689999,38.509998,38.689999,38.360661,1683900
2021-04-12,38.540001,38.540001,38.410000,38.490002,38.162365,2481200
2021-04-13,38.580002,38.730000,38.540001,38.730000,38.400318,1542400
2021-04-14,38.770000,38.900002,38.720001,38.770000,38.439980,1653200
2021-04-15,39.020000,39.080002,38.959999,39.080002,38.747341,1995600
2021-04-16,39.209999,39.330002,39.130001,39.330002,38.995216,1765600
2021-04-19,39.330002,39.369999,39.119999,39.230000,38.896065,1806900
2021-04-20,38.820000,38.849998,38.450001,38.549999,38.221851,2947300
2021-04-21,38.439999,38.930000,38.410000,38.930000,38.598618,2586100
2021-04-22,38.990002,38.990002,38.689999,38.759998,38.430061,2193700
2021-04-23,38.919998,39.240002,38.900002,39.160000,38.826660,1447900
2021-04-26,39.169998,39.259998,39.160000,39.240002,38.905979,1659500
2021-04-27,39.060001,39.130001,39.000000,39.110001,38.777084,1914100
2021-04-28,39.070000,39.330002,39.060001,39.259998,38.925808,2029900
2021-04-29,39.380001,39.380001,39.009998,39.250000,38.915894,1693400
2021-04-30,39.000000,39.049999,38.619999,38.740002,38.410236,2122900
2021-05-03,39.040001,39.169998,38.950001,39.160000,38.826660,2728900
2021-05-04,38.730000,38.830002,38.400002,38.650002,38.321003,3319100
2021-05-05,38.990002,39.180000,38.919998,39.150002,38.816746,2122500
2021-05-06,39.180000,39.450001,39.049999,39.439999,39.104275,1820300
2021-05-07,39.549999,39.919998,39.490002,39.910000,39.570274,1628500
2021-05-10,40.029999,40.060001,39.689999,39.720001,39.381893,1968700
2021-05-11,39.020000,39.299999,38.950001,39.230000,38.896065,2484500
2021-05-12,38.900002,39.070000,38.459999,38.540001,38.211937,2630200
2021-05-13,38.540001,38.889999,38.529999,38.830002,38.499470,2261100
2021-05-14,39.189999,39.490002,39.169998,39.470001,39.134022,1728700
2021-05-17,39.200001,39.389999,39.189999,39.389999,39.054703,2384100
2021-05-18,39.700001,39.709999,39.509998,39.520000,39.183598,1697300
2021-05-19,39.000000,39.320000,38.840000,39.180000,38.846489,2878200
2021-05-20,39.410000,39.730000,39.380001,39.700001,39.362064,2213300
2021-05-21,39.790001,39.799999,39.560001,39.709999,39.371979,1349400
2021-05-24,39.790001,39.990002,39.770000,39.950001,39.609936,1663600
2021-05-25,40.060001,40.110001,39.889999,39.959999,39.619850,2137800
2021-05-26,39.919998,40.009998,39.860001,39.950001,39.609936,2531200
2021-05-27,40.020000,40.099998,39.919998,40.040001,39.699169,2458100
2021-05-28,40.130001,40.290001,40.130001,40.130001,39.788403,2054300
2021-06-01,40.500000,40.500000,40.290001,40.340000,39.996616,2863300
2021-06-02,40.410000,40.520000,40.340000,40.459999,40.115593,1784200
2021-06-03,40.250000,40.310001,40.130001,40.250000,39.907383,1734100
2021-06-04,40.560001,40.630001,40.480000,40.619999,40.274231,1465900
2021-06-07,40.660000,40.700001,40.570000,40.689999,40.343636,22285800
2021-06-08,40.740002,40.740002,40.570000,40.639999,40.294060,1984900
2021-06-09,40.650002,40.650002,40.490002,40.520000,40.175083,2456400
2021-06-10,40.560001,40.700001,40.520000,40.650002,40.303978,2008300
2021-06-11,40.700001,40.720001,40.570000,40.720001,40.373383,2880200
2021-06-14,40.709999,40.790001,40.650002,40.790001,40.442787,2629600
2021-06-15,40.820000,40.840000,40.730000,40.840000,40.492359,2076200
2021-06-16,40.860001,40.919998,40.430000,40.560001,40.214745,3268900
2021-06-17,40.310001,40.410000,40.090000,40.290001,39.947041,4108200
2021-06-18,39.619999,39.709999,39.459999,39.509998,39.173679,7122600
2021-06-21,39.700001,40.070000,39.639999,40.060001,39.719002,4640000
2021-06-22,39.930000,40.160000,39.840000,40.060001,39.719002,2837800
2021-06-23,39.709999,39.740002,39.450001,39.500000,39.500000,2128000
2021-06-24,39.830002,39.880001,39.759998,39.880001,39.880001,1663500
2021-06-25,39.980000,39.990002,39.880001,39.980000,39.980000,2480500
2021-06-28,39.849998,39.860001,39.660000,39.740002,39.740002,2391200
2021-06-29,39.759998,39.779999,39.650002,39.720001,39.720001,2936600
2021-06-30,39.389999,39.529999,39.279999,39.450001,39.450001,3177000
